game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Iman Shumpert,Matthew Dellavedova,Channing Frye,Richard Jefferson,2,34,32,0:07:57,0:04:03,0:00:00,166,CLE,rebound,,,,,,,,,,Richard Jefferson,,,,,,rebound offensive,,,,,,Jefferson REBOUND (Off:1 Def:2)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Iman Shumpert,Matthew Dellavedova,Channing Frye,Richard Jefferson,2,34,32,0:07:51,0:04:09,0:00:06,167,CLE,miss,,,,,,,,,,Matthew Dellavedova,0,,,missed,,Jump Shot,26,-215,144,3.5,74.6,MISS Dellavedova 26' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Iman Shumpert,Matthew Dellavedova,Channing Frye,Richard Jefferson,2,34,32,0:07:50,0:04:10,0:00:01,168,CLE,rebound,,,,,,,,,,Richard Jefferson,,,,,,rebound offensive,,,,,,Jefferson REBOUND (Off:2 Def:2)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Iman Shumpert,Matthew Dellavedova,Channing Frye,Richard Jefferson,2,34,32,0:07:48,0:04:12,0:00:02,169,GSW,foul,,,,,,,,Richard Jefferson,,James Michael McAdoo,,,s.foul,,,s.foul,,,,,,McAdoo S.FOUL (P1.T4) (M.Callahan)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Iman Shumpert,Matthew Dellavedova,Channing Frye,Richard Jefferson,2,34,32,0:07:48,0:04:12,0:00:00,170,CLE,free throw,,,,,,,1,,2,Richard Jefferson,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Jefferson Free Throw 1 of 2
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Iman Shumpert,Matthew Dellavedova,Channing Frye,Richard Jefferson,2,34,32,0:07:48,0:04:12,0:00:00,171,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,CAVALIERS Rebound
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Iman Shumpert,Channing Frye,Richard Jefferson,Kyrie Irving,2,34,32,0:07:48,0:04:12,0:00:00,172,CLE,sub,,,,,Kyrie Irving,Matthew Dellavedova,,,,Matthew Dellavedova,,,,,,sub,,,,,,SUB: Irving FOR Dellavedova
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Iman Shumpert,Channing Frye,Richard Jefferson,Kyrie Irving,2,34,33,0:07:48,0:04:12,0:00:00,173,CLE,free throw,,,,,,,2,,2,Richard Jefferson,1,,,made,,Free Throw 2 of 2,,,,,,Jefferson Free Throw 2 of 2 (1 PTS)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Iman Shumpert,Channing Frye,Richard Jefferson,Kyrie Irving,2,34,33,0:07:34,0:04:26,0:00:14,175,GSW,miss,,,,,,,,,,Klay Thompson,0,,,missed,,Jump Shot,15,-9,149,25.9,19.9,MISS Thompson 15' Jump Shot
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Iman Shumpert,Channing Frye,Richard Jefferson,Kyrie Irving,2,34,33,0:07:34,0:04:26,0:00:00,176,CLE,rebound,,,,,,,,,,Kyrie Irving,,,,,,rebound defensive,,,,,,Irving REBOUND (Off:0 Def:1)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Iman Shumpert,Channing Frye,Richard Jefferson,Kyrie Irving,2,34,33,0:07:29,0:04:31,0:00:05,177,CLE,turnover,,,,,,,,,,LeBron James,,,,,,unknown,,,,,,James Out of Bounds - Bad Pass Turnover Turnover (P3.T3)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Channing Frye,Richard Jefferson,Kyrie Irving,J.R. Smith,2,34,33,0:07:29,0:04:31,0:00:00,178,CLE,sub,,,,,J.R. Smith,Iman Shumpert,,,,Iman Shumpert,,,,,,sub,,,,,,SUB: Smith FOR Shumpert
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Channing Frye,Richard Jefferson,Kyrie Irving,J.R. Smith,2,37,33,0:07:02,0:04:58,0:00:27,179,GSW,shot,,,,,,,,,,Stephen Curry,3,,,made,,Jump Shot,24,-237,-5,48.7,4.5,Curry 24' 3PT Jump Shot (11 PTS)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Channing Frye,Richard Jefferson,Kyrie Irving,J.R. Smith,2,37,35,0:06:55,0:05:05,0:00:07,180,CLE,shot,,,,,,,,,,Kyrie Irving,2,,,made,,Driving Layup,2,-14,-6,23.6,89.6,Irving 2' Driving Layup (11 PTS)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Channing Frye,Richard Jefferson,Kyrie Irving,J.R. Smith,2,37,35,0:06:47,0:05:13,0:00:08,181,GSW,turnover,,,,,,,,,,Stephen Curry,,,out of bounds lost ball turnover,,,out of bounds lost ball turnover,,,,,,Curry Out of Bounds Lost Ball Turnover (P2.T2)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Channing Frye,Richard Jefferson,Kyrie Irving,J.R. Smith,2,37,35,0:06:41,0:05:19,0:00:06,182,GSW,foul,,,,,,,,LeBron James,,James Michael McAdoo,,,p.foul,,,p.foul,,,,,,McAdoo P.FOUL (P2.PN) (J.Phillips)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Channing Frye,Richard Jefferson,Kyrie Irving,J.R. Smith,2,37,35,0:06:41,0:05:19,0:00:00,183,CLE,free throw,,,,,,,1,,2,LeBron James,0,,,missed,,Free Throw 1 of 2,,,,,,MISS James Free Throw 1 of 2
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Channing Frye,Richard Jefferson,Kyrie Irving,J.R. Smith,2,37,35,0:06:41,0:05:19,0:00:00,184,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,CAVALIERS Rebound
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Channing Frye,Richard Jefferson,Kyrie Irving,J.R. Smith,2,37,36,0:06:41,0:05:19,0:00:00,185,CLE,free throw,,,,,,,2,,2,LeBron James,1,,,made,,Free Throw 2 of 2,,,,,,James Free Throw 2 of 2 (3 PTS)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Channing Frye,Richard Jefferson,Kyrie Irving,J.R. Smith,2,37,36,0:06:28,0:05:32,0:00:13,187,GSW,miss,,,,,,,,,,Draymond Green,0,,,missed,,Driving Layup,1,-7,-11,25.7,3.9,MISS Green 1' Driving Layup
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Channing Frye,Richard Jefferson,Kyrie Irving,J.R. Smith,2,37,36,0:06:27,0:05:33,0:00:01,188,GSW,rebound,,,,,,,,,,Draymond Green,,,,,,rebound offensive,,,,,,Green REBOUND (Off:1 Def:6)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Channing Frye,Richard Jefferson,Kyrie Irving,J.R. Smith,2,37,36,0:06:27,0:05:33,0:00:00,189,CLE,foul,,,,,,,,Draymond Green,,J.R. Smith,,,s.foul,,,s.foul,,,,,,Smith S.FOUL (P1.T2) (J.Phillips)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Channing Frye,Richard Jefferson,Kyrie Irving,J.R. Smith,2,38,36,0:06:27,0:05:33,0:00:00,190,GSW,free throw,,,,,,,1,,2,Draymond Green,1,,,made,,Free Throw 1 of 2,,,,,,Green Free Throw 1 of 2 (5 PTS)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,38,36,0:06:27,0:05:33,0:00:00,192,CLE,sub,,,,,Tristan Thompson,Channing Frye,,,,Channing Frye,,,,,,sub,,,,,,SUB: Thompson FOR Frye
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,Festus Ezeli,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,38,36,0:06:27,0:05:33,0:00:00,193,GSW,sub,,,,,Festus Ezeli,James Michael McAdoo,,,,James Michael McAdoo,,,,,,sub,,,,,,SUB: Ezeli FOR McAdoo
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,Festus Ezeli,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:06:27,0:05:33,0:00:00,194,GSW,free throw,,,,,,,2,,2,Draymond Green,1,,,made,,Free Throw 2 of 2,,,,,,Green Free Throw 2 of 2 (6 PTS)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,Festus Ezeli,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:06:11,0:05:49,0:00:16,196,CLE,miss,,,,,,,,,,J.R. Smith,0,,,missed,,Step Back Jump Shot,12,97,70,34.7,82,MISS Smith 12' Step Back Jump Shot
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,Festus Ezeli,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:06:09,0:05:51,0:00:02,197,GSW,rebound,,,,,,,,,,Andre Iguodala,,,,,,rebound defensive,,,,,,Iguodala REBOUND (Off:0 Def:1)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,Festus Ezeli,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:06:00,0:06:00,0:00:09,198,GSW,miss,,,,,,,,,,Klay Thompson,0,,,missed,,Jump Shot,24,228,62,2.2,11.2,MISS Thompson 24' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,Festus Ezeli,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:06:00,0:06:00,0:00:00,199,GSW,rebound,,,,,,,,,,Stephen Curry,,,,,,rebound offensive,,,,,,Curry REBOUND (Off:1 Def:0)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,Festus Ezeli,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:05:59,0:06:01,0:00:01,200,GSW,miss,,,,,,,,,,Stephen Curry,0,,,missed,,Jump Bank Shot,6,45,36,20.5,8.6,MISS Curry 6' Jump Bank Shot
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,Festus Ezeli,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:05:59,0:06:01,0:00:00,201,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,CAVALIERS Rebound
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,Festus Ezeli,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:05:59,0:06:01,0:00:00,202,GSW,foul,,,,,,,,Tristan Thompson,,Festus Ezeli,,,l.b.foul,,,l.b.foul,,,,,,Ezeli L.B.FOUL (P1.PN) (J.Phillips)
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,Festus Ezeli,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:05:59,0:06:01,0:00:00,203,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,CAVALIERS Timeout: Regular (Full 2 Short 0)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Andre Iguodala,Stephen Curry,Festus Ezeli,Harrison Barnes,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:05:59,0:06:01,0:00:00,206,GSW,sub,,,,,Harrison Barnes,Draymond Green,,,,Draymond Green,,,,,,sub,,,,,,SUB: Barnes FOR Green
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:05:59,0:06:01,0:00:00,207,GSW,sub,,,,,Shaun Livingston,Andre Iguodala,,,,Andre Iguodala,,,,,,sub,,,,,,SUB: Livingston FOR Iguodala
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:05:59,0:06:01,0:00:00,208,CLE,free throw,,,,,,,1,,2,Tristan Thompson,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Thompson Free Throw 1 of 2
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:05:59,0:06:01,0:00:00,209,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,CAVALIERS Rebound
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:05:59,0:06:01,0:00:00,210,CLE,free throw,,,,,,,2,,2,Tristan Thompson,0,,,missed,,Free Throw 2 of 2,,,,,,MISS Thompson Free Throw 2 of 2
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:05:58,0:06:02,0:00:01,212,GSW,rebound,,,,,,,,,,Shaun Livingston,,,,,,rebound defensive,,,,,,Livingston REBOUND (Off:1 Def:2)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:05:47,0:06:13,0:00:11,213,CLE,foul,,,,,,,,Festus Ezeli,,Richard Jefferson,,,shooting block foul,,,shooting block foul,,,,,,Jefferson Shooting Block Foul (P3.T3) (D.Crawford)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:05:47,0:06:13,0:00:00,214,GSW,free throw,,,,,,,1,,2,Festus Ezeli,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Ezeli Free Throw 1 of 2
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Richard Jefferson,Kyrie Irving,J.R. Smith,Tristan Thompson,2,39,36,0:05:47,0:06:13,0:00:00,215,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Warriors Rebound
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,39,36,0:05:47,0:06:13,0:00:00,216,CLE,sub,,,,,Kevin Love,Richard Jefferson,,,,Richard Jefferson,,,,,,sub,,,,,,SUB: Love FOR Jefferson
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,39,36,0:05:47,0:06:13,0:00:00,217,GSW,free throw,,,,,,,2,,2,Festus Ezeli,0,,,missed,,Free Throw 2 of 2,,,,,,MISS Ezeli Free Throw 2 of 2
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,39,36,0:05:44,0:06:16,0:00:03,219,CLE,rebound,,,,,,,,,,Kevin Love,,,,,,rebound defensive,,,,,,Love REBOUND (Off:1 Def:2)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,39,39,0:05:23,0:06:37,0:00:21,220,CLE,shot,LeBron James,,,,,,,,,J.R. Smith,3,,,made,,Jump Shot,25,71,237,32.1,65.3,Smith 25' 3PT Jump Shot (8 PTS) (James 3 AST)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,39,39,0:05:16,0:06:44,0:00:07,221,GSW,miss,,,,Kevin Love,,,,,,Shaun Livingston,0,,,missed,,Driving Layup,1,10,8,24,5.8,"MISS Livingston 1' Driving Layup, Love BLOCK (1 BLK)"
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Harrison Barnes,Shaun Livingston,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,39,39,0:05:16,0:06:44,0:00:00,222,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,CAVALIERS Rebound
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Shaun Livingston,Draymond Green,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,39,39,0:05:16,0:06:44,0:00:00,223,GSW,sub,,,,,Draymond Green,Harrison Barnes,,,,Harrison Barnes,,,,,,sub,,,,,,SUB: Green FOR Barnes
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Shaun Livingston,Draymond Green,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,39,39,0:05:08,0:06:52,0:00:08,224,GSW,foul,,,,,,,,,,Festus Ezeli,,,t.foul def. 3 sec,,,t.foul def. 3 sec,,,,,,Warriors T.Foul (Def. 3 Sec Ezeli ) (J.Phillips)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Shaun Livingston,Draymond Green,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,39,40,0:05:08,0:06:52,0:00:00,225,CLE,free throw,,,,,,,1,,1,Kyrie Irving,1,,,made,,Free Throw Technical,,,,,,Irving Free Throw Technical (12 PTS)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Festus Ezeli,Draymond Green,Harrison Barnes,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,39,40,0:05:08,0:06:52,0:00:00,227,GSW,sub,,,,,Harrison Barnes,Shaun Livingston,,,,Shaun Livingston,,,,,,sub,,,,,,SUB: Barnes FOR Livingston
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,39,40,0:05:08,0:06:52,0:00:00,228,GSW,sub,,,,,Andre Iguodala,Festus Ezeli,,,,Festus Ezeli,,,,,,sub,,,,,,SUB: Iguodala FOR Ezeli
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,39,40,0:05:00,0:07:00,0:00:08,229,CLE,miss,,,,,,,,,,LeBron James,0,,,missed,,Jump Shot,19,-184,21,6.6,86.9,MISS James 19' Jump Shot
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,39,40,0:04:59,0:07:01,0:00:01,230,GSW,rebound,,,,,,,,,,Draymond Green,,,,,,rebound defensive,,,,,,Green REBOUND (Off:1 Def:7)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,41,40,0:04:40,0:07:20,0:00:19,231,GSW,shot,,,,,,,,,,Draymond Green,2,,,made,,Layup,1,4,-5,24.6,4.5,Green 1' Layup (8 PTS)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,41,42,0:04:31,0:07:29,0:00:09,232,CLE,shot,,,,,,,,,,Kyrie Irving,2,,,made,,Driving Layup,1,9,0,25.9,89,Irving 1' Driving Layup (14 PTS)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,41,42,0:04:17,0:07:43,0:00:14,233,GSW,miss,,,,Kyrie Irving,,,,,,Stephen Curry,0,,,missed,,Driving Layup,2,-11,13,26.1,6.3,"MISS Curry 2' Driving Layup, Irving BLOCK (1 BLK)"
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,41,42,0:04:17,0:07:43,0:00:00,235,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Warriors Rebound
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,41,42,0:04:17,0:07:43,0:00:00,236,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Warriors Timeout: Regular (Reg.2 Short 0)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,41,42,0:04:15,0:07:45,0:00:02,240,GSW,turnover,,,,,,,,,,Draymond Green,,,bad pass ,,LeBron James,bad pass ,,,,,,"Green Bad Pass Turnover (P1.T3), James STEAL (1 STL)"
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,41,44,0:04:09,0:07:51,0:00:06,241,CLE,shot,,,,,,,,,,LeBron James,2,,,made,,Running Layup,0,2,3,25.2,88.7,James  Running Layup (5 PTS)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,41,44,0:04:01,0:07:59,0:00:08,242,CLE,foul,,,,,,,,Stephen Curry,,J.R. Smith,,,s.foul,,,s.foul,,,,,,Smith S.FOUL (P2.T4) (M.Callahan)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,42,44,0:04:01,0:07:59,0:00:00,243,GSW,free throw,,,,,,,1,,2,Stephen Curry,1,,,made,,Free Throw 1 of 2,,,,,,Curry Free Throw 1 of 2 (12 PTS)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,42,44,0:04:01,0:07:59,0:00:00,245,GSW,free throw,,,,,,,2,,2,Stephen Curry,0,,,missed,,Free Throw 2 of 2,,,,,,MISS Curry Free Throw 2 of 2
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,42,44,0:04:00,0:08:00,0:00:01,247,CLE,rebound,,,,,,,,,,J.R. Smith,,,,,,rebound defensive,,,,,,Smith REBOUND (Off:0 Def:1)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,42,44,0:03:34,0:08:26,0:00:26,248,CLE,miss,,,,,,,,,,J.R. Smith,0,,,missed,,Jump Shot,27,-109,252,14.1,63.8,MISS Smith 27' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,42,44,0:03:34,0:08:26,0:00:00,249,CLE,rebound,,,,,,,,,,LeBron James,,,,,,rebound offensive,,,,,,James REBOUND (Off:1 Def:3)
0041500404,2016 Playoff,6/10/16,Klay Thompson,Stephen Curry,Draymond Green,Harrison Barnes,Andre Iguodala,LeBron James,Kyrie Irving,J.R. Smith,Tristan Thompson,Kevin Love,2,42,47,0:03:29,0:08:31,0:00:05,250,CLE,shot,LeBron James,,,,,,,,,Kevin Love,3,,,made,,Jump Shot,24,238,8,48.8,88.2,Love 24' 3PT Jump Shot (7 PTS) (James 4 AST)
